B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0495610103898894,0.0894301162599607,0.0484505222564992,0.121806799498884,0.255438886896957,0.285598850921218,0.312104561740804,0.299851649912053,0.261598167929389,0.150787863698748
0.0410980895879485,0.0738827751474996,0.040557049812827,0.10794529214233,0.281889619949574,0.363541323145415,0.357083195729591,0.390577574957654,0.251265140425759,0.128129101373708
0.0446674039306079,0.0822255699205286,0.0446345333699413,0.114839897152041,0.29322036885422,0.346500223449249,0.351105721562705,0.353161327169165,0.25916704269087,0.144215486482271
0.0525022743551352,0.0903914445088439,0.0487500468436687,0.128321460410304,0.238950067722709,0.285369431711864,0.300588981622681,0.304976514664134,0.250628658121539,0.149510131231579
0.0344804773078499,0.0635565990743286,0.037217363215055,0.0906347499231988,0.288494039503181,0.33852644171766,0.377619157333702,0.381323613385558,0.23238365153472,0.113462254268823
0.0564661160957046,0.0892695845813306,0.0539159723727028,0.119139291204857,0.1766609772595,0.200736841352509,0.191295667307356,0.206797949582604,0.222901999884154,0.152188178355426
0.0516754160279742,0.100750192854163,0.0557039824323342,0.133604048524618,0.267882800936348,0.303104162149378,0.322165469542593,0.321250853198492,0.267244436233841,0.17775090608773
0.0471851078761487,0.08289085751486,0.0454194344449046,0.123175134844993,0.259325181637749,0.309534456964938,0.324599854466031,0.337730174611442,0.254919997197984,0.14217705020643
0.0436131312487964,0.0779652316454546,0.0417958041668305,0.115852219301682,0.276373722130612,0.346943327332734,0.364963441012407,0.384090644011607,0.252972859561852,0.133845643620258
0.0362152632849566,0.0578881988104024,0.0419485398913676,0.0860379934734958,0.259973261748414,0.348383042171397,0.365434087274997,0.398588712835588,0.21072885196148,0.111700376883796
0.055481366124462,0.0913136643488317,0.05105798782731,0.128059364731838,0.211175234226638,0.230721990568573,0.246558018735435,0.231840610181101,0.230244001838727,0.152963708740478
0.0407211018232708,0.0747506268413268,0.040193243472504,0.110977316096607,0.293077938449664,0.352351572104454,0.398685347039213,0.385174053900708,0.254581197637561,0.134187949804027
0.0417736348350578,0.073597710311187,0.0436492623021416,0.101988783933174,0.296425395362251,0.374291308001671,0.381955913213328,0.398888192278187,0.240849556537489,0.126075606370234
0.0446325411431254,0.063360853231054,0.0521629693831347,0.0819082270329209,0.101592269639079,0.103957097739989,0.116213252714621,0.11815441381761,0.188609713347486,0.134083023192674
0.0332479289694426,0.058678012032176,0.0365958743804445,0.0941015842055495,0.273092082666897,0.345177500375544,0.363754172419529,0.378896571327824,0.224293205686478,0.11536928561051
0.0544465663629559,0.101526344295528,0.0508061418870051,0.125056840380741,0.205952722956562,0.217971788428434,0.236813061882962,0.229934835779914,0.234712017039156,0.14569174352715
0.0483625163804351,0.0738480284833121,0.0545024982656208,0.091771040075984,0.116602582455854,0.130433167616676,0.135323957455981,0.145257581369668,0.197350711916496,0.137248617370469
0.0239289530779265,0.0378563772458545,0.0333747267115488,0.0567396577546758,0.186075496992995,0.272831498926614,0.326763279303846,0.354763400632726,0.128235430077753,0.0731324778757933
0.0188912237378783,0.028486714961718,0.0276700021314865,0.0483888211879753,0.142303664619144,0.229739506300403,0.286725946993946,0.275076522090263,0.110247183013187,0.0590818159960989
0.0259265431073146,0.0431671633116102,0.030620003752907,0.0663150456987152,0.222075904793243,0.332728186534165,0.337735535515925,0.393151738201673,0.165016783010174,0.0824216746244057
0.0545140976517456,0.103609583150144,0.0555374485935044,0.138829100957096,0.275365007674107,0.321002898718012,0.324612591041745,0.332961537901224,0.275717537224205,0.168079199060235
0.0543019805918265,0.0901812452800227,0.0553755525505639,0.11002382245295,0.153468178463159,0.161984115389134,0.170804314295401,0.166068246647885,0.219624294657303,0.155203082044352
0.0364375090637541,0.0626129945918873,0.0436653416267098,0.0955487990886448,0.254752309570794,0.36529275205674,0.39204533595196,0.421254549833395,0.242187961160464,0.120752834398418
0.0434259438824939,0.0811141691589624,0.0439464133528471,0.110757317517228,0.266973729383113,0.341286501158821,0.325906487945329,0.33673616161305,0.26203843119359,0.134083374751826
